run_accession	sample_accession	experiment_accession	study_accession	tax_id	scientific_name	read_count	fastq_bytes	fastq_ftp	submitted_ftp	sra_bytes	sra_ftp	sample_alias	sample_title	bam_ftp
ERR1776923	SAMEA40053418	ERX1841916	PRJEB18780	1879010	Bacillota bacterium	15631	2059036;2160757	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/003/ERR1776923/ERR1776923_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/003/ERR1776923/ERR1776923_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776923/S79_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776923/S79_a_16S_R2.fastq.gz	5091043	ftp.sra.ebi.ac.uk/vol1/err/ERR177/003/ERR1776923	S79_a_16S	CICRA	
ERR1776924	SAMEA40054918	ERX1841917	PRJEB18780	1879010	Bacillota bacterium	37143	4502050;4791582	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/004/ERR1776924/ERR1776924_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/004/ERR1776924/ERR1776924_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776924/S79_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776924/S79_b_16S_R2.fastq.gz	10933525	ftp.sra.ebi.ac.uk/vol1/err/ERR177/004/ERR1776924	S79_b_16S	CICRA	
ERR1776842	SAMEA39979918	ERX1841835	PRJEB18780	1879010	Bacillota bacterium	232120	23231625;27197669	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/002/ERR1776842/ERR1776842_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/002/ERR1776842/ERR1776842_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776842/S47_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776842/S47_b_16S_R2.fastq.gz	65278797	ftp.sra.ebi.ac.uk/vol1/err/ERR177/002/ERR1776842	S47_b_16S	CICRA	
ERR1776927	SAMEA40055668	ERX1841920	PRJEB18780	1879010	Bacillota bacterium	8777	1165345;1242641	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/007/ERR1776927/ERR1776927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/007/ERR1776927/ERR1776927_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776927/S80_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776927/S80_a_16S_R2.fastq.gz	2933842	ftp.sra.ebi.ac.uk/vol1/err/ERR177/007/ERR1776927	S80_a_16S	CICRA	
ERR1776846	SAMEA39984418	ERX1841839	PRJEB18780	1879010	Bacillota bacterium	23532	2631766;2917783	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/006/ERR1776846/ERR1776846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/006/ERR1776846/ERR1776846_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776846/S49_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776846/S49_b_16S_R2.fastq.gz	6620848	ftp.sra.ebi.ac.uk/vol1/err/ERR177/006/ERR1776846	S49_b_16S	CICRA	
ERR1776932	SAMEA40060918	ERX1841925	PRJEB18780	1879010	Bacillota bacterium	9824	1230624;1288476	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/002/ERR1776932/ERR1776932_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/002/ERR1776932/ERR1776932_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776932/S82_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776932/S82_a_16S_R2.fastq.gz	3202359	ftp.sra.ebi.ac.uk/vol1/err/ERR177/002/ERR1776932	S82_a_16S	CICRA	
ERR1776937	SAMEA40066168	ERX1841930	PRJEB18780	1879010	Bacillota bacterium	17248	2226057;2534231	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/007/ERR1776937/ERR1776937_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/007/ERR1776937/ERR1776937_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776937/S83_c_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776937/S83_c_16S_R2.fastq.gz	5336875	ftp.sra.ebi.ac.uk/vol1/err/ERR177/007/ERR1776937	S83_c_16S	CICRA	
ERR1776938	SAMEA40066918	ERX1841931	PRJEB18780	1879010	Bacillota bacterium	6390	814650;896163	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/008/ERR1776938/ERR1776938_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/008/ERR1776938/ERR1776938_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776938/S84_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776938/S84_a_16S_R2.fastq.gz	2144436	ftp.sra.ebi.ac.uk/vol1/err/ERR177/008/ERR1776938	S84_a_16S	CICRA	
ERR1776952	SAMEA39896668	ERX1841945	PRJEB18780	1879010	Bacillota bacterium	39764	4485259;4806976	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/002/ERR1776952/ERR1776952_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/002/ERR1776952/ERR1776952_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776952/S8_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776952/S8_b_16S_R2.fastq.gz	11728589	ftp.sra.ebi.ac.uk/vol1/err/ERR177/002/ERR1776952	S8_b_16S	CICRA	
ERR1776954	SAMEA40078918	ERX1841947	PRJEB18780	1879010	Bacillota bacterium	49258	5075548;6258798	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/004/ERR1776954/ERR1776954_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/004/ERR1776954/ERR1776954_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776954/S90_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776954/S90_b_16S_R2.fastq.gz	14168941	ftp.sra.ebi.ac.uk/vol1/err/ERR177/004/ERR1776954	S90_b_16S	CICRA	
ERR1776958	SAMEA40081918	ERX1841951	PRJEB18780	1879010	Bacillota bacterium	8845	1109238;1158966	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/008/ERR1776958/ERR1776958_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/008/ERR1776958/ERR1776958_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776958/S92_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776958/S92_b_16S_R2.fastq.gz	2640992	ftp.sra.ebi.ac.uk/vol1/err/ERR177/008/ERR1776958	S92_b_16S	CICRA	
ERR1776960	SAMEA40083418	ERX1841953	PRJEB18780	1879010	Bacillota bacterium	6824	1021669;1080374	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/000/ERR1776960/ERR1776960_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/000/ERR1776960/ERR1776960_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776960/S93_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776960/S93_a_16S_R2.fastq.gz	2247125	ftp.sra.ebi.ac.uk/vol1/err/ERR177/000/ERR1776960	S93_a_16S	CICRA	
ERR1776963	SAMEA40085668	ERX1841956	PRJEB18780	1879010	Bacillota bacterium	14113	1571681;1943213	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/003/ERR1776963/ERR1776963_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/003/ERR1776963/ERR1776963_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776963/S94_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776963/S94_a_16S_R2.fastq.gz	4456349	ftp.sra.ebi.ac.uk/vol1/err/ERR177/003/ERR1776963	S94_a_16S	CICRA	
ERR1776964	SAMEA40086418	ERX1841957	PRJEB18780	1879010	Bacillota bacterium	28330	3002783;3637894	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/004/ERR1776964/ERR1776964_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/004/ERR1776964/ERR1776964_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776964/S94_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776964/S94_b_16S_R2.fastq.gz	8156321	ftp.sra.ebi.ac.uk/vol1/err/ERR177/004/ERR1776964	S94_b_16S	CICRA	
ERR1776848	SAMEA39886918	ERX1841841	PRJEB18780	1879010	Bacillota bacterium	21814	2464597;2683223	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/008/ERR1776848/ERR1776848_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/008/ERR1776848/ERR1776848_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776848/S4_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776848/S4_b_16S_R2.fastq.gz	6323957	ftp.sra.ebi.ac.uk/vol1/err/ERR177/008/ERR1776848	S4_b_16S	CICRA	
ERR1776854	SAMEA39989668	ERX1841847	PRJEB18780	1879010	Bacillota bacterium	3794	415970;526958	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/004/ERR1776854/ERR1776854_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/004/ERR1776854/ERR1776854_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776854/S52_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776854/S52_a_16S_R2.fastq.gz	1265639	ftp.sra.ebi.ac.uk/vol1/err/ERR177/004/ERR1776854	S52_a_16S	CICRA	
ERR1776855	SAMEA39991168	ERX1841848	PRJEB18780	1879010	Bacillota bacterium	7676	792501;954573	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/005/ERR1776855/ERR1776855_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/005/ERR1776855/ERR1776855_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776855/S52_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776855/S52_b_16S_R2.fastq.gz	2208873	ftp.sra.ebi.ac.uk/vol1/err/ERR177/005/ERR1776855	S52_b_16S	CICRA	
ERR1776859	SAMEA39994918	ERX1841852	PRJEB18780	1879010	Bacillota bacterium	9976	1296493;1483380	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/009/ERR1776859/ERR1776859_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/009/ERR1776859/ERR1776859_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776859/S53_c_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776859/S53_c_16S_R2.fastq.gz	3005760	ftp.sra.ebi.ac.uk/vol1/err/ERR177/009/ERR1776859	S53_c_16S	CICRA	
ERR1776864	SAMEA40000168	ERX1841857	PRJEB18780	1879010	Bacillota bacterium	33199	3679284;4914232	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/004/ERR1776864/ERR1776864_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/004/ERR1776864/ERR1776864_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776864/S56_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776864/S56_a_16S_R2.fastq.gz	10575134	ftp.sra.ebi.ac.uk/vol1/err/ERR177/004/ERR1776864	S56_a_16S	CICRA	
ERR1776867	SAMEA40003918	ERX1841860	PRJEB18780	1879010	Bacillota bacterium	34502	3988013;4496894	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/007/ERR1776867/ERR1776867_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/007/ERR1776867/ERR1776867_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776867/S57_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776867/S57_b_16S_R2.fastq.gz	10144558	ftp.sra.ebi.ac.uk/vol1/err/ERR177/007/ERR1776867	S57_b_16S	CICRA	
ERR1776870	SAMEA40006918	ERX1841863	PRJEB18780	1879010	Bacillota bacterium	15196	1849524;2019455	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/000/ERR1776870/ERR1776870_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/000/ERR1776870/ERR1776870_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776870/S59_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776870/S59_a_16S_R2.fastq.gz	4929192	ftp.sra.ebi.ac.uk/vol1/err/ERR177/000/ERR1776870	S59_a_16S	CICRA	
ERR1776871	SAMEA40008418	ERX1841864	PRJEB18780	1879010	Bacillota bacterium	34375	3745088;4263737	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/001/ERR1776871/ERR1776871_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/001/ERR1776871/ERR1776871_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776871/S59_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776871/S59_b_16S_R2.fastq.gz	10056845	ftp.sra.ebi.ac.uk/vol1/err/ERR177/001/ERR1776871	S59_b_16S	CICRA	
ERR1776875	SAMEA40009168	ERX1841868	PRJEB18780	1879010	Bacillota bacterium	7518	937534;1024257	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/005/ERR1776875/ERR1776875_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/005/ERR1776875/ERR1776875_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776875/S60_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776875/S60_a_16S_R2.fastq.gz	2522924	ftp.sra.ebi.ac.uk/vol1/err/ERR177/005/ERR1776875	S60_a_16S	CICRA	
ERR1776877	SAMEA40011418	ERX1841870	PRJEB18780	1879010	Bacillota bacterium	32935	4099967;4514917	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/007/ERR1776877/ERR1776877_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/007/ERR1776877/ERR1776877_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776877/S60_c_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776877/S60_c_16S_R2.fastq.gz	10043299	ftp.sra.ebi.ac.uk/vol1/err/ERR177/007/ERR1776877	S60_c_16S	CICRA	
ERR1776880	SAMEA40014418	ERX1841873	PRJEB18780	1879010	Bacillota bacterium	7331	989666;1057204	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/000/ERR1776880/ERR1776880_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/000/ERR1776880/ERR1776880_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776880/S62_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776880/S62_a_16S_R2.fastq.gz	2438636	ftp.sra.ebi.ac.uk/vol1/err/ERR177/000/ERR1776880	S62_a_16S	CICRA	
ERR1776881	SAMEA40015918	ERX1841874	PRJEB18780	1879010	Bacillota bacterium	17352	2136703;2275226	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/001/ERR1776881/ERR1776881_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/001/ERR1776881/ERR1776881_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776881/S62_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776881/S62_b_16S_R2.fastq.gz	5147070	ftp.sra.ebi.ac.uk/vol1/err/ERR177/001/ERR1776881	S62_b_16S	CICRA	
ERR1776882	SAMEA40016668	ERX1841875	PRJEB18780	1879010	Bacillota bacterium	27920	3787525;4111945	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/002/ERR1776882/ERR1776882_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/002/ERR1776882/ERR1776882_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776882/S62_c_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776882/S62_c_16S_R2.fastq.gz	8689532	ftp.sra.ebi.ac.uk/vol1/err/ERR177/002/ERR1776882	S62_c_16S	CICRA	
ERR1776885	SAMEA40019668	ERX1841878	PRJEB18780	1879010	Bacillota bacterium	5520	726923;812710	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/005/ERR1776885/ERR1776885_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/005/ERR1776885/ERR1776885_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776885/S63_c_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776885/S63_c_16S_R2.fastq.gz	1742430	ftp.sra.ebi.ac.uk/vol1/err/ERR177/005/ERR1776885	S63_c_16S	CICRA	
ERR1776888	SAMEA40022668	ERX1841881	PRJEB18780	1879010	Bacillota bacterium	1500	213061;220441	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/008/ERR1776888/ERR1776888_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/008/ERR1776888/ERR1776888_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776888/S64_c_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776888/S64_c_16S_R2.fastq.gz	541250	ftp.sra.ebi.ac.uk/vol1/err/ERR177/008/ERR1776888	S64_c_16S	CICRA	
ERR1776892	SAMEA40027168	ERX1841885	PRJEB18780	1879010	Bacillota bacterium	63550	7392368;8023386	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/002/ERR1776892/ERR1776892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/002/ERR1776892/ERR1776892_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776892/S66_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776892/S66_b_16S_R2.fastq.gz	18721788	ftp.sra.ebi.ac.uk/vol1/err/ERR177/002/ERR1776892	S66_b_16S	CICRA	
ERR1776894	SAMEA40029418	ERX1841887	PRJEB18780	1879010	Bacillota bacterium	244467	25340446;31386006	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/004/ERR1776894/ERR1776894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/004/ERR1776894/ERR1776894_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776894/S67_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776894/S67_b_16S_R2.fastq.gz	70599420	ftp.sra.ebi.ac.uk/vol1/err/ERR177/004/ERR1776894	S67_b_16S	CICRA	
ERR1776895	SAMEA40030168	ERX1841888	PRJEB18780	1879010	Bacillota bacterium	16986	2120888;2322406	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/005/ERR1776895/ERR1776895_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/005/ERR1776895/ERR1776895_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776895/S68_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776895/S68_a_16S_R2.fastq.gz	5548171	ftp.sra.ebi.ac.uk/vol1/err/ERR177/005/ERR1776895	S68_a_16S	CICRA	
ERR1776897	SAMEA40032418	ERX1841890	PRJEB18780	1879010	Bacillota bacterium	1206	177647;187349	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/007/ERR1776897/ERR1776897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/007/ERR1776897/ERR1776897_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776897/S69_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776897/S69_a_16S_R2.fastq.gz	478885	ftp.sra.ebi.ac.uk/vol1/err/ERR177/007/ERR1776897	S69_a_16S	CICRA	
ERR1776898	SAMEA40033918	ERX1841891	PRJEB18780	1879010	Bacillota bacterium	2370	307596;314541	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/008/ERR1776898/ERR1776898_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/008/ERR1776898/ERR1776898_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776898/S69_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776898/S69_b_16S_R2.fastq.gz	788961	ftp.sra.ebi.ac.uk/vol1/err/ERR177/008/ERR1776898	S69_b_16S	CICRA	
ERR1776899	SAMEA40034668	ERX1841892	PRJEB18780	1879010	Bacillota bacterium	559	79301;83019	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/009/ERR1776899/ERR1776899_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/009/ERR1776899/ERR1776899_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776899/S69_c_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776899/S69_c_16S_R2.fastq.gz	254927	ftp.sra.ebi.ac.uk/vol1/err/ERR177/009/ERR1776899	S69_c_16S	CICRA	
ERR1776900	SAMEA39891418	ERX1841893	PRJEB18780	1879010	Bacillota bacterium	15	2427;2366	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/000/ERR1776900/ERR1776900_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/000/ERR1776900/ERR1776900_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776900/S6_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776900/S6_a_16S_R2.fastq.gz	87546	ftp.sra.ebi.ac.uk/vol1/err/ERR177/000/ERR1776900	S6_a_16S	CICRA	
ERR1776902	SAMEA39893668	ERX1841895	PRJEB18780	1879010	Bacillota bacterium	224763	25323170;30852301	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/002/ERR1776902/ERR1776902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/002/ERR1776902/ERR1776902_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776902/S6_c_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776902/S6_c_16S_R2.fastq.gz	66830371	ftp.sra.ebi.ac.uk/vol1/err/ERR177/002/ERR1776902	S6_c_16S	CICRA	
ERR1776905	SAMEA40037668	ERX1841898	PRJEB18780	1879010	Bacillota bacterium	14104	1922176;2000688	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/005/ERR1776905/ERR1776905_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/005/ERR1776905/ERR1776905_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776905/S71_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776905/S71_a_16S_R2.fastq.gz	4743962	ftp.sra.ebi.ac.uk/vol1/err/ERR177/005/ERR1776905	S71_a_16S	CICRA	
ERR1776913	SAMEA40045918	ERX1841906	PRJEB18780	1879010	Bacillota bacterium	29233	3777706;4174192	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/003/ERR1776913/ERR1776913_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/003/ERR1776913/ERR1776913_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776913/S74_c_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776913/S74_c_16S_R2.fastq.gz	8767251	ftp.sra.ebi.ac.uk/vol1/err/ERR177/003/ERR1776913	S74_c_16S	CICRA	
ERR1776914	SAMEA40046668	ERX1841907	PRJEB18780	1879010	Bacillota bacterium	8136	1108875;1194475	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/004/ERR1776914/ERR1776914_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/004/ERR1776914/ERR1776914_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776914/S75_a_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776914/S75_a_16S_R2.fastq.gz	2709564	ftp.sra.ebi.ac.uk/vol1/err/ERR177/004/ERR1776914	S75_a_16S	CICRA	
ERR1776915	SAMEA40047418	ERX1841908	PRJEB18780	1879010	Bacillota bacterium	20124	2295062;2527366	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/005/ERR1776915/ERR1776915_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/005/ERR1776915/ERR1776915_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776915/S75_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776915/S75_b_16S_R2.fastq.gz	5911553	ftp.sra.ebi.ac.uk/vol1/err/ERR177/005/ERR1776915	S75_b_16S	CICRA	
ERR1776918	SAMEA40049668	ERX1841911	PRJEB18780	1879010	Bacillota bacterium	174475	20298484;21586965	ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/008/ERR1776918/ERR1776918_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR177/008/ERR1776918/ERR1776918_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776918/S76_b_16S_R1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR177/ERR1776918/S76_b_16S_R2.fastq.gz	51279715	ftp.sra.ebi.ac.uk/vol1/err/ERR177/008/ERR1776918	S76_b_16S	CICRA	
